Time,rnti,SFN,elapsed,CFI,RBmeanllr,format,preamble,ta,nb_TB,MCSi_1,MCSi_2,TBS_1,TBS_2,nb_PRB,connection_id
1698072553541,65535,660,0.3,2,1.51,2.0,0.0,0.0,1,4,-2,120,-2,12,3
1698072553546,65535,665,0.36,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553550,1683,669,0.27,3,1.9,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553558,1683,677,0.35,3,1.99,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553559,1683,678,0.42,2,1.98,0.0,28.0,16.0,1,6,-2,256,-2,3,5
1698072553566,65535,685,0.28,3,1.36,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553567,1683,686,0.88,2,1.92,2.0,28.0,16.0,1,1,-2,88,-2,3,5
1698072553568,1683,687,0.34,3,1.97,0.0,28.0,16.0,1,4,-2,208,-2,3,5
1698072553568,1683,687,0.34,3,1.94,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553569,1683,688,0.49,2,1.86,2.0,28.0,16.0,1,2,-2,648,-2,15,5
1698072553570,1683,689,0.41,3,1.97,2.0,28.0,16.0,1,2,-2,648,-2,15,5
1698072553578,1683,697,0.2,2,1.97,2.0,28.0,16.0,1,29,-2,648,-2,15,5
1698072553580,1683,699,0.22,2,2.03,0.0,28.0,16.0,1,5,-2,144,-2,2,5
1698072553586,65535,705,0.55,3,1.39,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553586,1683,705,0.55,3,2.01,2.0,28.0,16.0,1,29,-2,648,-2,15,5
1698072553588,1683,707,0.52,3,2.02,0.0,28.0,16.0,1,5,-2,144,-2,2,5
1698072553590,65534,709,0.33,2,1.41,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072553594,1683,713,0.21,2,1.95,2.0,28.0,16.0,1,29,-2,648,-2,15,5
1698072553596,1683,715,0.74,2,2.03,0.0,28.0,16.0,1,30,-2,144,-2,2,5
1698072553601,65535,720,0.25,2,1.59,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072553602,1683,721,0.46,3,1.89,2.0,28.0,16.0,1,29,-2,648,-2,15,5
1698072553604,1683,723,0.5,2,1.94,0.0,28.0,16.0,1,31,-2,144,-2,2,5
1698072553606,65535,725,0.14,2,1.32,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072553612,1683,731,0.6,2,2.11,0.0,28.0,16.0,1,29,-2,144,-2,2,5
1698072553626,65535,745,0.2,2,1.48,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553646,65535,765,0.51,3,1.4,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553650,1683,769,0.52,3,1.91,0.0,28.0,16.0,1,4,-2,256,-2,4,5
1698072553651,1683,770,0.62,3,1.99,2.0,28.0,16.0,1,2,-2,648,-2,15,5
1698072553658,1683,777,0.23,3,1.94,0.0,28.0,16.0,1,6,-2,176,-2,2,5
1698072553666,65535,785,0.21,3,1.36,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553666,1683,785,0.21,3,2.05,0.0,28.0,16.0,1,30,-2,176,-2,2,5
1698072553681,65535,800,0.22,2,1.62,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072553686,65535,805,0.22,2,1.41,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072553690,65534,809,0.23,2,1.41,2.0,0.0,0.0,1,3,-2,104,-2,9,2
1698072553693,1683,812,0.22,2,1.9,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553694,1683,813,0.45,2,2.06,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553701,1683,820,0.35,3,1.97,2.0,28.0,16.0,1,29,-2,56,-2,3,5
1698072553706,65535,825,0.88,3,1.44,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553710,1683,829,0.92,3,2.04,0.0,28.0,16.0,1,1,-2,88,-2,3,5
1698072553718,1683,837,0.32,2,1.88,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553719,1729,838,0.32,2,0.93,0.0,52.0,12.0,1,27,-2,1256,-2,2,7
1698072553719,1683,838,0.32,2,1.91,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553720,1683,839,0.64,3,1.94,2.0,28.0,16.0,1,2,-2,776,-2,18,5
1698072553720,1683,839,0.64,3,1.94,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553721,1683,840,0.47,3,2.06,2.0,28.0,16.0,1,2,-2,776,-2,18,5
1698072553721,1683,840,0.47,3,2.08,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553722,1683,841,0.98,3,1.94,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553723,1683,842,0.61,2,1.99,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553724,1683,843,0.88,2,1.98,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553725,1683,844,0.21,2,1.92,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553726,65535,845,0.86,2,1.39,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553726,1683,845,0.86,2,1.94,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553727,1683,846,0.29,3,1.99,2.0,28.0,16.0,1,29,-2,776,-2,3,5
1698072553727,1683,846,0.29,3,1.99,0.0,28.0,16.0,1,2,-2,72,-2,2,5
1698072553729,1729,848,0.23,2,1.03,0.0,52.0,12.0,1,25,-2,1128,-2,2,7
1698072553730,65534,849,0.46,2,1.44,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072553734,1683,853,0.37,2,1.97,2.0,28.0,16.0,1,1,-2,88,-2,3,5
1698072553734,1729,853,0.37,2,0.92,0.0,52.0,12.0,1,23,-2,1000,-2,2,7
1698072553740,1683,859,0.39,3,1.95,0.0,28.0,16.0,1,5,-2,144,-2,2,5
1698072553740,1729,859,0.39,3,0.98,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072553746,65535,865,0.34,2,1.51,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553748,1683,867,0.23,2,1.87,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553749,1729,868,0.16,2,1.06,0.0,52.0,12.0,1,21,-2,840,-2,2,7
1698072553749,1683,868,0.16,2,1.91,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553750,65534,869,0.24,2,1.55,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072553761,65535,880,0.22,2,1.58,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072553763,1683,882,0.01,3,1.91,2.0,28.0,16.0,1,3,-2,1544,-2,27,5
1698072553766,65535,885,0.01,2,1.51,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072553770,1683,889,0.52,3,1.92,0.0,28.0,16.0,1,3,-2,680,-2,12,5
1698072553770,65534,889,0.52,3,1.39,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072553778,1683,897,0.76,2,2.0,0.0,28.0,16.0,1,3,-2,680,-2,12,5
1698072553786,65535,905,0.11,3,1.4,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553786,1683,905,0.11,3,1.95,0.0,28.0,16.0,1,30,-2,680,-2,12,5
1698072553794,1683,913,0.06,2,2.06,0.0,28.0,16.0,1,31,-2,680,-2,12,5
1698072553802,1683,921,0.3,2,2.0,0.0,28.0,16.0,1,29,-2,680,-2,12,5
1698072553806,65535,925,0.21,2,1.41,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553826,65535,945,0.01,2,1.43,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553830,65534,949,0.28,1,1.49,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072553841,65535,960,0.07,2,1.5,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072553845,1683,964,0.08,3,1.93,2.0,28.0,16.0,1,3,-2,872,-2,15,5
1698072553846,65535,965,0.19,3,1.51,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072553846,1683,965,0.19,3,1.88,2.0,28.0,16.0,1,3,-2,680,-2,12,5
1698072553847,1683,966,0.28,3,1.91,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553850,65534,969,0.12,2,1.43,2.0,0.0,0.0,1,5,-2,144,-2,12,2
1698072553853,1683,972,0.05,3,1.98,2.0,28.0,16.0,1,3,-2,872,-2,15,5
1698072553854,1683,973,0.45,3,1.97,2.0,28.0,16.0,1,3,-2,680,-2,12,5
1698072553855,1683,974,0.6,3,1.9,2.0,28.0,16.0,1,0,-2,56,-2,3,5
1698072553866,65535,985,0.23,2,1.41,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553879,5,998,0.15,2,1.36,2.0,0.0,0.0,1,1,-2,56,-2,6,1
1698072553886,65535,1005,0.18,2,1.39,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553890,65534,1009,0.29,3,1.36,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072553890,2309,1009,0.29,3,1.48,0.0,52.0,17.0,1,28,-2,712,-2,1,14
1698072553906,65535,1025,0.49,3,1.41,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553906,2309,1025,0.49,3,1.56,0.0,52.0,17.0,1,31,-2,712,-2,1,14
1698072553921,65535,1040,0.22,2,1.61,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072553926,65535,1045,0.2,2,1.4,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072553926,2309,1045,0.2,2,1.56,0.0,52.0,17.0,1,2,-2,72,-2,2,14
1698072553930,65534,1049,0.02,1,1.48,2.0,0.0,0.0,1,3,-2,104,-2,9,2
1698072553934,2309,1053,0.1,2,1.94,2.0,52.0,17.0,1,0,-2,56,-2,3,14
1698072553935,2309,1054,0.16,3,1.96,2.0,52.0,17.0,1,0,-2,56,-2,3,14
1698072553946,65535,1065,0.04,2,1.44,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553966,65535,1085,0.01,2,1.38,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072553986,65535,1105,0.01,2,1.52,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554001,65535,1120,0.21,2,1.58,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072554006,65535,1125,0.03,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554016,2309,1135,0.09,1,1.32,0.0,52.0,17.0,1,2,-2,72,-2,2,14
1698072554024,2309,1143,0.06,2,1.91,2.0,52.0,17.0,1,0,-2,56,-2,3,14
1698072554025,2309,1144,0.23,2,1.91,2.0,52.0,17.0,1,1,-2,88,-2,3,14
1698072554026,2309,1145,0.56,2,1.77,6.0,52.0,17.0,1,0,-2,56,-2,3,14
1698072554026,65535,1145,0.56,2,1.46,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554030,65534,1149,0.22,2,1.6,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554042,2309,1161,0.11,1,1.11,0.0,52.0,17.0,1,16,-2,1224,-2,4,14
1698072554045,2309,1164,0.58,2,1.98,2.0,52.0,17.0,1,9,-2,1416,-2,9,14
1698072554046,65535,1165,0.22,2,1.5,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554050,65534,1169,0.57,2,1.52,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554056,2309,1175,0.61,2,2.04,0.0,52.0,17.0,1,3,-2,176,-2,3,14
1698072554064,2309,1183,0.37,2,1.99,2.0,52.0,17.0,1,0,-2,56,-2,3,14
1698072554065,2309,1184,0.45,2,1.94,2.0,52.0,17.0,1,0,-2,56,-2,3,14
1698072554066,65535,1185,0.17,2,1.49,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554070,65534,1189,0.12,2,1.45,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554081,65535,1200,0.23,2,1.69,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072554086,65535,1205,0.14,2,1.58,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554099,5,1218,0.49,3,1.38,2.0,0.0,0.0,1,1,-2,56,-2,6,1
1698072554106,65535,1225,0.28,2,1.48,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554112,2317,1231,0.33,2,1.37,2.0,30.0,15.0,1,0,-2,328,-2,12,15
1698072554126,65535,1245,0.15,2,1.37,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554130,65534,1249,0.07,1,1.52,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554135,2317,1254,0.12,2,1.52,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554136,2317,1255,0.23,2,1.43,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554137,2317,1256,0.2,1,1.53,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554138,2317,1257,0.18,2,1.53,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554139,2317,1258,0.28,1,1.53,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554140,2317,1259,0.13,2,1.38,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554141,2317,1260,0.22,2,1.53,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554142,2317,1261,0.21,2,1.46,0.0,30.0,15.0,1,2,-2,72,-2,2,15
1698072554145,2317,1264,0.06,1,1.52,6.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554146,2317,1265,0.02,2,1.48,6.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554146,65535,1265,0.02,2,1.46,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554147,2317,1266,0.37,1,1.51,0.0,30.0,15.0,1,15,-2,840,-2,3,15
1698072554148,2317,1267,0.19,2,1.4,0.0,30.0,15.0,1,16,-2,904,-2,3,15
1698072554150,65534,1269,0.07,2,1.49,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554156,2317,1275,0.14,2,1.93,2.0,30.0,15.0,1,2,-2,144,-2,3,15
1698072554161,65535,1280,0.26,2,1.79,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072554163,2317,1282,0.01,2,1.98,2.0,30.0,15.0,1,12,-2,2408,-2,12,15
1698072554165,2317,1284,0.05,1,1.26,0.0,30.0,15.0,1,5,-2,776,-2,9,15
1698072554166,65535,1285,0.19,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554171,65535,1290,0.01,2,1.64,2.0,0.0,0.0,1,18,-2,776,-2,50,3
1698072554173,2317,1292,0.14,2,2.02,2.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554174,2317,1293,0.23,2,2.0,2.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554176,65535,1295,0.1,2,1.38,2.0,0.0,0.0,1,18,-2,776,-2,6,3
1698072554181,65535,1300,0.11,2,1.4,2.0,0.0,0.0,1,4,-2,120,-2,12,3
1698072554186,65535,1305,0.03,2,1.43,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554190,65534,1309,0.03,1,1.41,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554205,2317,1324,0.11,1,1.19,0.0,30.0,15.0,1,5,-2,328,-2,4,15
1698072554206,65535,1325,0.1,2,1.35,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554209,5,1328,0.19,2,1.35,2.0,0.0,0.0,1,1,-2,56,-2,6,1
1698072554210,65534,1329,0.19,3,1.45,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554213,2317,1332,0.39,2,1.91,2.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554214,2317,1333,0.48,2,1.98,2.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554215,2317,1334,0.56,2,1.98,2.0,30.0,15.0,1,2,-2,144,-2,3,15
1698072554216,2317,1335,0.41,2,1.93,2.0,30.0,15.0,1,2,-2,144,-2,3,15
1698072554222,2319,1341,0.38,2,1.38,2.0,29.0,12.0,1,0,-2,328,-2,12,16
1698072554223,2317,1342,0.67,2,1.49,6.0,30.0,15.0,1,13,-2,17568,-2,44,15
1698072554224,2317,1343,0.44,2,0.99,6.0,30.0,15.0,1,13,-2,17568,-2,44,15
1698072554226,65535,1345,0.47,3,1.34,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554235,2317,1354,0.22,1,1.69,0.0,30.0,15.0,1,4,-2,256,-2,4,15
1698072554236,2317,1355,0.26,1,1.52,6.0,30.0,15.0,1,13,-2,7224,-2,18,15
1698072554239,2319,1358,0.2,2,1.44,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554240,2319,1359,0.28,2,1.44,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554241,65535,1360,0.26,2,1.73,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072554241,2319,1360,0.26,2,1.58,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554242,2319,1361,0.51,2,1.51,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554243,2319,1362,0.18,2,1.46,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554243,2317,1362,0.18,2,1.8,0.0,30.0,15.0,1,4,-2,208,-2,3,15
1698072554244,2317,1363,0.25,2,1.51,0.0,30.0,15.0,1,1,-2,88,-2,3,15
1698072554244,2319,1363,0.25,2,1.45,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554245,2317,1364,0.36,2,1.15,0.0,30.0,15.0,1,3,-2,176,-2,3,15
1698072554245,2319,1364,0.36,2,1.42,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554246,2319,1365,0.24,3,1.45,0.0,29.0,12.0,1,2,-2,72,-2,2,16
1698072554246,65535,1365,0.24,3,1.51,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554246,2317,1365,0.24,3,1.48,0.0,30.0,15.0,1,3,-2,176,-2,3,15
1698072554247,2317,1366,0.45,1,1.19,0.0,30.0,15.0,1,2,-2,176,-2,4,15
1698072554248,2317,1367,0.15,1,1.52,0.0,30.0,15.0,1,3,-2,176,-2,3,15
1698072554249,2319,1368,0.19,2,1.48,6.0,29.0,12.0,1,0,-2,56,-2,3,16
1698072554249,2317,1368,0.19,2,1.61,0.0,30.0,15.0,1,0,-2,120,-2,5,15
1698072554250,2319,1369,0.34,3,1.94,2.0,29.0,12.0,1,0,-2,56,-2,3,16
1698072554250,65534,1369,0.34,3,1.5,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554251,2317,1370,0.71,2,1.74,0.0,30.0,15.0,1,4,-2,120,-2,2,15
1698072554251,2319,1370,0.71,2,1.99,0.0,29.0,12.0,1,15,-2,840,-2,3,16
1698072554252,2319,1371,0.35,3,1.99,0.0,29.0,12.0,1,14,-2,744,-2,3,16
1698072554255,2317,1374,0.2,2,1.54,6.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554256,2317,1375,0.19,2,1.47,6.0,30.0,15.0,1,0,-2,56,-2,3,15
1698072554258,2319,1377,0.27,2,1.92,0.0,29.0,12.0,1,16,-2,904,-2,3,16
1698072554262,2319,1381,0.12,2,1.99,0.0,29.0,12.0,1,17,-2,968,-2,3,16
1698072554266,2319,1385,0.14,2,1.89,2.0,29.0,12.0,1,2,-2,144,-2,3,16
1698072554266,65535,1385,0.14,2,1.47,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554267,2319,1386,0.53,2,2.01,0.0,29.0,12.0,1,22,-2,904,-2,2,16
1698072554270,2319,1389,0.01,2,1.99,2.0,29.0,12.0,1,4,-2,1064,-2,15,16
1698072554274,2319,1393,0.21,2,2.01,2.0,29.0,12.0,1,29,-2,1064,-2,3,16
1698072554278,2319,1397,0.11,2,1.9,2.0,29.0,12.0,1,29,-2,1064,-2,18,16
1698072554286,65535,1405,0.14,2,1.39,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554289,2319,1408,0.25,2,1.99,0.0,29.0,12.0,1,14,-2,744,-2,3,16
1698072554290,65534,1409,0.51,2,1.55,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554297,2319,1416,0.29,2,1.92,2.0,29.0,12.0,1,0,-2,56,-2,3,16
1698072554298,2319,1417,0.24,2,1.97,2.0,29.0,12.0,1,2,-2,144,-2,3,16
1698072554299,2319,1418,0.24,2,1.99,2.0,29.0,12.0,1,2,-2,144,-2,3,16
1698072554306,65535,1425,0.02,2,1.52,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554307,2319,1426,0.43,2,1.9,2.0,29.0,12.0,1,29,-2,144,-2,3,16
1698072554309,2319,1428,0.21,3,1.88,0.0,29.0,12.0,1,17,-2,968,-2,3,16
1698072554310,65534,1429,0.55,2,1.52,2.0,0.0,0.0,1,5,-2,144,-2,12,2
1698072554317,2319,1436,0.2,3,1.91,2.0,29.0,12.0,1,2,-2,144,-2,3,16
1698072554318,2319,1437,0.57,3,2.0,2.0,29.0,12.0,1,0,-2,56,-2,3,16
1698072554321,65535,1440,0.46,3,1.53,2.0,0.0,0.0,1,11,-2,376,-2,33,3
1698072554324,2319,1443,0.33,2,1.92,0.0,29.0,12.0,1,13,-2,904,-2,4,16
1698072554325,2319,1444,0.16,2,1.9,2.0,29.0,12.0,1,29,-2,56,-2,3,16
1698072554326,65535,1445,0.17,2,1.42,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554327,2319,1446,0.34,3,1.87,0.0,29.0,12.0,1,11,-2,872,-2,5,16
1698072554330,65534,1449,0.42,2,1.38,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554332,2319,1451,0.21,2,1.82,0.0,29.0,12.0,1,13,-2,904,-2,4,16
1698072554337,2319,1456,0.13,2,1.86,0.0,29.0,12.0,1,17,-2,968,-2,3,16
1698072554342,2319,1461,0.1,2,1.81,0.0,29.0,12.0,1,16,-2,904,-2,3,16
1698072554346,65535,1465,0.03,2,1.48,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554347,2319,1466,0.51,2,1.97,0.0,29.0,12.0,1,18,-2,1064,-2,3,16
1698072554352,2319,1471,0.19,2,1.8,0.0,29.0,12.0,1,19,-2,776,-2,2,16
1698072554357,2319,1476,0.28,2,2.0,6.0,29.0,12.0,1,4,-2,1672,-2,12,16
1698072554358,2319,1477,0.31,3,1.64,0.0,29.0,12.0,1,18,-2,1064,-2,3,16
1698072554362,2319,1481,0.21,3,1.6,0.0,29.0,12.0,1,17,-2,968,-2,3,16
1698072554366,65535,1485,0.14,2,1.48,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554367,2319,1486,0.56,3,1.59,0.0,29.0,12.0,1,17,-2,968,-2,3,16
1698072554370,2319,1489,0.19,2,1.92,6.0,29.0,12.0,1,0,-2,56,-2,3,16
1698072554372,2319,1491,0.29,2,1.68,0.0,29.0,12.0,1,21,-2,840,-2,2,16
1698072554377,2319,1496,0.18,2,1.67,0.0,29.0,12.0,1,22,-2,904,-2,2,16
1698072554382,2319,1501,0.27,2,1.53,0.0,29.0,12.0,1,19,-2,776,-2,2,16
1698072554386,65535,1505,0.17,2,1.66,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554387,2319,1506,0.51,2,1.67,0.0,29.0,12.0,1,19,-2,776,-2,2,16
1698072554390,65534,1509,0.17,2,1.61,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554392,2319,1511,0.3,2,1.62,0.0,29.0,12.0,1,18,-2,1064,-2,3,16
1698072554397,2319,1516,0.23,2,1.55,0.0,29.0,12.0,1,18,-2,1064,-2,3,16
1698072554401,65535,1520,0.31,2,1.8,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072554402,2319,1521,0.61,2,1.47,0.0,29.0,12.0,1,19,-2,1160,-2,3,16
1698072554406,65535,1525,0.27,2,1.44,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554407,2319,1526,0.39,2,1.48,0.0,29.0,12.0,1,19,-2,1160,-2,3,16
1698072554412,2319,1531,0.31,2,1.49,0.0,29.0,12.0,1,19,-2,776,-2,2,16
1698072554417,2319,1536,0.28,3,1.43,0.0,29.0,12.0,1,19,-2,776,-2,2,16
1698072554426,65535,1545,0.07,2,1.55,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554446,65535,1565,0.25,2,1.47,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554466,65535,1585,0.1,2,1.54,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554470,65534,1589,0.2,2,1.48,2.0,0.0,0.0,1,1,-2,56,-2,6,2
1698072554481,65535,1600,0.22,2,1.62,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072554486,65535,1605,0.39,2,1.47,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554506,65535,1625,0.39,2,1.46,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554526,65535,1645,0.22,2,1.51,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554540,5,1659,0.92,2,1.51,2.0,0.0,0.0,1,1,-2,56,-2,6,1
1698072554546,65535,1665,0.22,2,1.67,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554553,2333,1672,0.58,2,1.66,2.0,12.0,16.0,1,0,-2,328,-2,12,17
1698072554559,5,1678,0.37,1,1.56,2.0,0.0,0.0,1,1,-2,56,-2,6,1
1698072554561,65535,1680,0.39,2,1.64,2.0,0.0,0.0,1,11,-2,376,-2,30,3
1698072554566,65535,1685,0.03,2,1.53,2.0,0.0,0.0,1,6,-2,176,-2,6,3
1698072554576,2333,1695,0.32,2,1.51,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554577,2333,1696,0.63,2,1.76,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554578,2333,1697,0.44,2,1.55,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554579,2333,1698,0.25,1,1.69,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554580,2333,1699,0.13,2,1.44,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554580,2343,1699,0.13,2,1.43,2.0,1.0,13.0,1,0,-2,328,-2,12,18
1698072554581,2333,1700,0.48,2,1.57,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554582,2333,1701,0.36,2,1.38,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554583,2333,1702,0.19,1,1.69,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554584,2333,1703,0.13,2,1.48,0.0,12.0,16.0,1,2,-2,72,-2,2,17
1698072554585,2333,1704,0.49,2,1.51,0.0,12.0,16.0,1,20,-2,1288,-2,3,17
1698072554586,65535,1705,0.48,2,1.64,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554589,2333,1708,0.27,1,1.69,0.0,12.0,16.0,1,19,-2,1160,-2,3,17
1698072554593,2333,1712,0.32,1,1.55,6.0,12.0,16.0,1,0,-2,56,-2,3,17
1698072554594,2333,1713,0.02,2,1.55,6.0,12.0,16.0,1,0,-2,56,-2,3,17
1698072554594,2333,1713,0.02,2,1.64,0.0,12.0,16.0,1,16,-2,904,-2,3,17
1698072554599,2333,1718,0.25,2,1.67,0.0,12.0,16.0,1,19,-2,776,-2,2,17
1698072554606,65535,1725,0.32,2,1.78,2.0,0.0,0.0,1,6,-2,176,-2,3,3
1698072554609,2343,1728,0.32,2,1.66,0.0,1.0,13.0,1,2,-2,72,-2,2,18
1698072554610,2343,1729,0.62,1,1.94,0.0,1.0,13.0,1,2,-2,72,-2,2,18
1698072554611,2343,1730,0.15,2,1.79,0.0,1.0,13.0,1,2,-2,72,-2,2,18
